,site_no,latitude,longitude
4162,4178000,41.38560609,-84.8016259
4163,4178000,41.38560609,-84.8016259
4164,4178000,41.38560609,-84.8016259
4165,4178000,41.38560609,-84.8016259
4166,4178000,41.38560609,-84.8016259
4167,4178000,41.38560609,-84.8016259
4168,4178000,41.38560609,-84.8016259
4169,4178000,41.38560609,-84.8016259
4170,4178000,41.38560609,-84.8016259
4171,4178000,41.38560609,-84.8016259
4172,4178000,41.38560609,-84.8016259
4173,4178000,41.38560609,-84.8016259
4174,4178000,41.38560609,-84.8016259
4175,4178000,41.38560609,-84.8016259
4176,4178000,41.38560609,-84.8016259
4177,4178000,41.38560609,-84.8016259
4178,4178000,41.38560609,-84.8016259
4179,4178000,41.38560609,-84.8016259
4180,4178000,41.38560609,-84.8016259
4181,4178000,41.38560609,-84.8016259
4182,4178000,41.38560609,-84.8016259
4183,4178000,41.38560609,-84.8016259
4184,4178000,41.38560609,-84.8016259
4185,4178000,41.38560609,-84.8016259
4186,4178000,41.38560609,-84.8016259
4187,4178000,41.38560609,-84.8016259
4188,4178000,41.38560609,-84.8016259
4189,4178000,41.38560609,-84.8016259
4190,4178000,41.38560609,-84.8016259
4191,4178000,41.38560609,-84.8016259
4192,4178000,41.38560609,-84.8016259
4193,4178000,41.38560609,-84.8016259
4194,4178000,41.38560609,-84.8016259
4195,4178000,41.38560609,-84.8016259
4196,4178000,41.38560609,-84.8016259
4197,4178000,41.38560609,-84.8016259
4198,4178000,41.38560609,-84.8016259
4199,4178000,41.38560609,-84.8016259
4200,4178000,41.38560609,-84.8016259
4201,4178000,41.38560609,-84.8016259
4202,4178000,41.38560609,-84.8016259
4203,4178000,41.38560609,-84.8016259
4204,4178000,41.38560609,-84.8016259
4205,4178000,41.38560609,-84.8016259
4206,4178000,41.38560609,-84.8016259
4207,4178000,41.38560609,-84.8016259
4208,4178000,41.38560609,-84.8016259
4209,4178000,41.38560609,-84.8016259
4210,4178000,41.38560609,-84.8016259
4211,4178000,41.38560609,-84.8016259
4212,4178000,41.38560609,-84.8016259
4213,4178000,41.38560609,-84.8016259
4214,4178000,41.38560609,-84.8016259
4215,4178000,41.38560609,-84.8016259
4216,4178000,41.38560609,-84.8016259
4217,4178000,41.38560609,-84.8016259
4218,4178000,41.38560609,-84.8016259
4219,4178000,41.38560609,-84.8016259
4220,4178000,41.38560609,-84.8016259
4221,4178000,41.38560609,-84.8016259
4222,4178000,41.38560609,-84.8016259
4223,4178000,41.38560609,-84.8016259
4224,4178000,41.38560609,-84.8016259
4225,4178000,41.38560609,-84.8016259
4226,4178000,41.38560609,-84.8016259
4227,4178000,41.38560609,-84.8016259
4228,4178000,41.38560609,-84.8016259
4229,4178000,41.38560609,-84.8016259
4230,4178000,41.38560609,-84.8016259
4231,4178000,41.38560609,-84.8016259
4232,4178000,41.38560609,-84.8016259
4233,4178000,41.38560609,-84.8016259
4234,4178000,41.38560609,-84.8016259
4235,4178000,41.38560609,-84.8016259
4236,4178000,41.38560609,-84.8016259
4237,4178000,41.38560609,-84.8016259
4238,4178000,41.38560609,-84.8016259
4239,4178000,41.38560609,-84.8016259
4240,4178000,41.38560609,-84.8016259
4241,4178000,41.38560609,-84.8016259
4242,4178000,41.38560609,-84.8016259
4243,4178000,41.38560609,-84.8016259
4244,4178000,41.38560609,-84.8016259
4245,4178000,41.38560609,-84.8016259
4246,4178000,41.38560609,-84.8016259
4247,4178000,41.38560609,-84.8016259
4248,4178000,41.38560609,-84.8016259
4249,4178000,41.38560609,-84.8016259
4250,4178000,41.38560609,-84.8016259
4251,4178000,41.38560609,-84.8016259
4252,4178000,41.38560609,-84.8016259
4253,4178000,41.38560609,-84.8016259
4254,4178000,41.38560609,-84.8016259
4255,4178000,41.38560609,-84.8016259
4256,4178000,41.38560609,-84.8016259
4257,4178000,41.38560609,-84.8016259
4258,4178000,41.38560609,-84.8016259
4259,4178000,41.38560609,-84.8016259
4260,4178000,41.38560609,-84.8016259
4261,4178000,41.38560609,-84.8016259
4262,4178000,41.38560609,-84.8016259
4263,4178000,41.38560609,-84.8016259
4264,4178000,41.38560609,-84.8016259
4265,4178000,41.38560609,-84.8016259
4266,4178000,41.38560609,-84.8016259
4267,4178000,41.38560609,-84.8016259
4268,4178000,41.38560609,-84.8016259
4269,4178000,41.38560609,-84.8016259
4270,4178000,41.38560609,-84.8016259
4271,4178000,41.38560609,-84.8016259
4272,4178000,41.38560609,-84.8016259
4273,4178000,41.38560609,-84.8016259
4274,4178000,41.38560609,-84.8016259
4275,4178000,41.38560609,-84.8016259
4276,4178000,41.38560609,-84.8016259
4277,4181049,40.74888889,-84.7891667
4278,4181049,40.74888889,-84.7891667
4279,4181049,40.74888889,-84.7891667
4280,4181049,40.74888889,-84.7891667
4281,4181049,40.74888889,-84.7891667
4282,4181049,40.74888889,-84.7891667
4283,4181049,40.74888889,-84.7891667
4284,4181049,40.74888889,-84.7891667
4285,4181049,40.74888889,-84.7891667
4286,4181049,40.74888889,-84.7891667
4287,4181049,40.74888889,-84.7891667
4288,4181049,40.74888889,-84.7891667
4289,4181049,40.74888889,-84.7891667
4290,4181049,40.74888889,-84.7891667
4291,4181049,40.74888889,-84.7891667
4292,4181049,40.74888889,-84.7891667
4293,4181049,40.74888889,-84.7891667
4294,4181049,40.74888889,-84.7891667
4295,4181049,40.74888889,-84.7891667
4296,4181049,40.74888889,-84.7891667
4297,4181049,40.74888889,-84.7891667
4298,4181049,40.74888889,-84.7891667
4299,4181049,40.74888889,-84.7891667
4300,4181049,40.74888889,-84.7891667
4301,4181049,40.74888889,-84.7891667
4302,4181049,40.74888889,-84.7891667
4303,4181049,40.74888889,-84.7891667
4304,4181049,40.74888889,-84.7891667
4305,4181049,40.74888889,-84.7891667
4306,4181049,40.74888889,-84.7891667
4307,4181049,40.74888889,-84.7891667
4308,4181049,40.74888889,-84.7891667
4309,4181049,40.74888889,-84.7891667
4310,4181049,40.74888889,-84.7891667
4311,4181049,40.74888889,-84.7891667
4312,4181049,40.74888889,-84.7891667
4313,4181049,40.74888889,-84.7891667
4314,4181049,40.74888889,-84.7891667
4315,4181049,40.74888889,-84.7891667
4316,4181049,40.74888889,-84.7891667
4317,4181049,40.74888889,-84.7891667
4318,4181049,40.74888889,-84.7891667
4319,4181049,40.74888889,-84.7891667
4320,4181049,40.74888889,-84.7891667
4321,4181049,40.74888889,-84.7891667
4322,4181049,40.74888889,-84.7891667
4323,4181049,40.74888889,-84.7891667
4324,4181049,40.74888889,-84.7891667
4325,4181049,40.74888889,-84.7891667
4326,4181049,40.74888889,-84.7891667
4327,4181049,40.74888889,-84.7891667
4328,4181049,40.74888889,-84.7891667
4329,4181049,40.74888889,-84.7891667
4330,4181049,40.74888889,-84.7891667
4331,4181049,40.74888889,-84.7891667
4332,4181049,40.74888889,-84.7891667
4333,4181049,40.74888889,-84.7891667
4334,4181049,40.74888889,-84.7891667
4335,4181049,40.74888889,-84.7891667
4336,4181049,40.74888889,-84.7891667
4337,4181049,40.74888889,-84.7891667
4338,4181049,40.74888889,-84.7891667
4339,4181049,40.74888889,-84.7891667
4340,4181049,40.74888889,-84.7891667
4341,4181049,40.74888889,-84.7891667
4342,4181049,40.74888889,-84.7891667
4343,4181049,40.74888889,-84.7891667
4344,4181049,40.74888889,-84.7891667
4345,4181049,40.74888889,-84.7891667
4346,4181049,40.74888889,-84.7891667
4347,4181049,40.74888889,-84.7891667
4348,4181049,40.74888889,-84.7891667
4349,4181049,40.74888889,-84.7891667
4350,4181049,40.74888889,-84.7891667
4351,4181049,40.74888889,-84.7891667
4352,4181049,40.74888889,-84.7891667
4353,4181049,40.74888889,-84.7891667
4354,4181049,40.74888889,-84.7891667
4355,4181049,40.74888889,-84.7891667
4356,4181049,40.74888889,-84.7891667
4357,4181049,40.74888889,-84.7891667
4358,4181049,40.74888889,-84.7891667
4359,4181049,40.74888889,-84.7891667
4360,4181049,40.74888889,-84.7891667
4361,4181049,40.74888889,-84.7891667
4362,4181049,40.74888889,-84.7891667
4363,4181049,40.74888889,-84.7891667
4364,4181049,40.74888889,-84.7891667
4365,4181049,40.74888889,-84.7891667
4366,4181049,40.74888889,-84.7891667
4367,4181049,40.74888889,-84.7891667
4368,4181049,40.74888889,-84.7891667
4369,4181049,40.74888889,-84.7891667
4370,4181049,40.74888889,-84.7891667
4371,4181049,40.74888889,-84.7891667
4372,4181049,40.74888889,-84.7891667
4373,4181049,40.74888889,-84.7891667
4374,4181049,40.74888889,-84.7891667
4375,4181049,40.74888889,-84.7891667
4376,4181049,40.74888889,-84.7891667
4377,4181049,40.74888889,-84.7891667
4378,4181049,40.74888889,-84.7891667
4379,4181049,40.74888889,-84.7891667
4380,4181049,40.74888889,-84.7891667
4381,4181049,40.74888889,-84.7891667
4382,4181049,40.74888889,-84.7891667
4383,4181049,40.74888889,-84.7891667
4384,4181049,40.74888889,-84.7891667
4385,4181049,40.74888889,-84.7891667
4386,4181049,40.74888889,-84.7891667
4387,4181049,40.74888889,-84.7891667
4388,4181049,40.74888889,-84.7891667
4389,4181049,40.74888889,-84.7891667
4390,4181049,40.74888889,-84.7891667
4391,4181049,40.74888889,-84.7891667
4392,4181049,40.74888889,-84.7891667
4393,4181049,40.74888889,-84.7891667
4394,4181049,40.74888889,-84.7891667
4395,4181049,40.74888889,-84.7891667
4396,4181049,40.74888889,-84.7891667
4397,4181049,40.74888889,-84.7891667
4398,4181049,40.74888889,-84.7891667
4399,4181049,40.74888889,-84.7891667
4400,4181049,40.74888889,-84.7891667
4401,4181049,40.74888889,-84.7891667
4402,4181049,40.74888889,-84.7891667
4403,4181049,40.74888889,-84.7891667
4404,4181049,40.74888889,-84.7891667
4405,4181049,40.74888889,-84.7891667
4406,4181049,40.74888889,-84.7891667
4407,4181049,40.74888889,-84.7891667
4408,4181049,40.74888889,-84.7891667
4409,4181049,40.74888889,-84.7891667
4410,4181049,40.74888889,-84.7891667
4411,4181049,40.74888889,-84.7891667
4412,4181049,40.74888889,-84.7891667
4413,4181049,40.74888889,-84.7891667
4414,4181049,40.74888889,-84.7891667
4415,4181049,40.74888889,-84.7891667
4416,4181049,40.74888889,-84.7891667
4417,4181049,40.74888889,-84.7891667
4418,4181049,40.74888889,-84.7891667
4419,4181049,40.74888889,-84.7891667
4420,4181049,40.74888889,-84.7891667
4421,4181049,40.74888889,-84.7891667
4422,4181049,40.74888889,-84.7891667
4423,4181049,40.74888889,-84.7891667
4424,4181049,40.74888889,-84.7891667
4425,4181049,40.74888889,-84.7891667
4426,4181049,40.74888889,-84.7891667
4427,4181049,40.74888889,-84.7891667
4428,4181049,40.74888889,-84.7891667
4429,4181049,40.74888889,-84.7891667
4430,4181049,40.74888889,-84.7891667
4431,4181049,40.74888889,-84.7891667
4432,4181049,40.74888889,-84.7891667
4433,4181049,40.74888889,-84.7891667
4434,4181049,40.74888889,-84.7891667
4435,4181049,40.74888889,-84.7891667
4436,4181049,40.74888889,-84.7891667
4437,4181049,40.74888889,-84.7891667
4438,4181049,40.74888889,-84.7891667
4439,4181049,40.74888889,-84.7891667
4440,4181049,40.74888889,-84.7891667
4441,4181049,40.74888889,-84.7891667
4442,4181049,40.74888889,-84.7891667
4443,4181049,40.74888889,-84.7891667
4444,4181049,40.74888889,-84.7891667
4445,4181049,40.74888889,-84.7891667
4446,4181049,40.74888889,-84.7891667
4447,4181049,40.74888889,-84.7891667
4448,4181049,40.74888889,-84.7891667
4449,4181049,40.74888889,-84.7891667
4450,4181049,40.74888889,-84.7891667
4451,4181049,40.74888889,-84.7891667
4452,4181049,40.74888889,-84.7891667
4453,4181049,40.74888889,-84.7891667
4454,4181049,40.74888889,-84.7891667
4455,4181049,40.74888889,-84.7891667
4456,4181049,40.74888889,-84.7891667
4457,4181049,40.74888889,-84.7891667
4458,4181049,40.74888889,-84.7891667
4459,4181049,40.74888889,-84.7891667
4460,4181049,40.74888889,-84.7891667
4461,4181049,40.74888889,-84.7891667
4462,4181049,40.74888889,-84.7891667
4463,4181049,40.74888889,-84.7891667
4464,4181049,40.74888889,-84.7891667
4465,4181049,40.74888889,-84.7891667
4466,4181049,40.74888889,-84.7891667
4467,4181049,40.74888889,-84.7891667
4468,4181049,40.74888889,-84.7891667
4469,4181049,40.74888889,-84.7891667
4470,4181049,40.74888889,-84.7891667
4471,4181049,40.74888889,-84.7891667
4472,4181049,40.74888889,-84.7891667
4473,4181049,40.74888889,-84.7891667
4474,4181049,40.74888889,-84.7891667
4475,4181049,40.74888889,-84.7891667
4476,4181049,40.74888889,-84.7891667
4477,4181049,40.74888889,-84.7891667
4478,4181049,40.74888889,-84.7891667
4479,4181049,40.74888889,-84.7891667
4480,4181049,40.74888889,-84.7891667
4481,4181049,40.74888889,-84.7891667
4482,4181049,40.74888889,-84.7891667
4483,4181049,40.74888889,-84.7891667
4484,4181049,40.74888889,-84.7891667
4485,4181049,40.74888889,-84.7891667
4486,4181049,40.74888889,-84.7891667
4487,4181049,40.74888889,-84.7891667
4488,4181049,40.74888889,-84.7891667
4489,4181049,40.74888889,-84.7891667
4490,4181049,40.74888889,-84.7891667
4491,4181049,40.74888889,-84.7891667
4492,4181049,40.74888889,-84.7891667
4493,4181049,40.74888889,-84.7891667
4494,4181049,40.74888889,-84.7891667
4495,4181049,40.74888889,-84.7891667
4496,4181049,40.74888889,-84.7891667
4497,4181049,40.74888889,-84.7891667
4498,4181049,40.74888889,-84.7891667
4499,4181049,40.74888889,-84.7891667
4500,4181049,40.74888889,-84.7891667
4501,4181049,40.74888889,-84.7891667
4502,4181049,40.74888889,-84.7891667
4503,4181049,40.74888889,-84.7891667
4504,4181049,40.74888889,-84.7891667
4505,4181049,40.74888889,-84.7891667
4506,4181049,40.74888889,-84.7891667
4507,4181049,40.74888889,-84.7891667
4508,4181049,40.74888889,-84.7891667
4509,4181049,40.74888889,-84.7891667
4510,4181049,40.74888889,-84.7891667
4511,4181049,40.74888889,-84.7891667
4512,4181049,40.74888889,-84.7891667
4513,4181049,40.74888889,-84.7891667
4514,4181049,40.74888889,-84.7891667
4515,4181049,40.74888889,-84.7891667
4516,4181049,40.74888889,-84.7891667
4517,4181049,40.74888889,-84.7891667
4518,4181049,40.74888889,-84.7891667
4519,4181049,40.74888889,-84.7891667
4520,4181049,40.74888889,-84.7891667
4521,4181049,40.74888889,-84.7891667
4522,4181049,40.74888889,-84.7891667
4523,4181049,40.74888889,-84.7891667
4524,4181049,40.74888889,-84.7891667
4525,4181049,40.74888889,-84.7891667
4526,4181049,40.74888889,-84.7891667
4527,4181049,40.74888889,-84.7891667
4528,4181049,40.74888889,-84.7891667
4529,4181049,40.74888889,-84.7891667
4530,4181049,40.74888889,-84.7891667
4531,4181049,40.74888889,-84.7891667
4532,4181049,40.74888889,-84.7891667
4533,4181049,40.74888889,-84.7891667
4534,4181049,40.74888889,-84.7891667
4535,4181049,40.74888889,-84.7891667
4536,4181049,40.74888889,-84.7891667
4537,4181049,40.74888889,-84.7891667
4538,4181049,40.74888889,-84.7891667
4539,4181049,40.74888889,-84.7891667
4540,4181049,40.74888889,-84.7891667
4541,4181049,40.74888889,-84.7891667
4542,4181049,40.74888889,-84.7891667
4543,4181049,40.74888889,-84.7891667
4544,4181049,40.74888889,-84.7891667
4545,4181049,40.74888889,-84.7891667
4546,4181049,40.74888889,-84.7891667
4547,4181049,40.74888889,-84.7891667
4548,4181049,40.74888889,-84.7891667
4549,4181049,40.74888889,-84.7891667
4550,4181049,40.74888889,-84.7891667
4551,4181049,40.74888889,-84.7891667
4552,4181049,40.74888889,-84.7891667
4553,4181049,40.74888889,-84.7891667
4554,4181049,40.74888889,-84.7891667
4555,4181049,40.74888889,-84.7891667
4556,4181049,40.74888889,-84.7891667
4557,4181049,40.74888889,-84.7891667
4558,4181049,40.74888889,-84.7891667
4559,4181049,40.74888889,-84.7891667
4560,4181049,40.74888889,-84.7891667
4561,4181049,40.74888889,-84.7891667
4562,4181049,40.74888889,-84.7891667
4563,4181049,40.74888889,-84.7891667
4564,4181049,40.74888889,-84.7891667
4565,4181049,40.74888889,-84.7891667
4566,4181049,40.74888889,-84.7891667
4567,4181049,40.74888889,-84.7891667
4568,4181049,40.74888889,-84.7891667
4569,4181049,40.74888889,-84.7891667
4570,4181049,40.74888889,-84.7891667
4571,4181049,40.74888889,-84.7891667
4572,4181049,40.74888889,-84.7891667
4573,4181049,40.74888889,-84.7891667
4574,4181049,40.74888889,-84.7891667
4575,4181049,40.74888889,-84.7891667
4576,4181049,40.74888889,-84.7891667
4577,4181049,40.74888889,-84.7891667
4578,4181049,40.74888889,-84.7891667
4579,4181049,40.74888889,-84.7891667
4580,4181049,40.74888889,-84.7891667
4581,4181049,40.74888889,-84.7891667
4582,4181049,40.74888889,-84.7891667
4583,4181049,40.74888889,-84.7891667
4584,4181049,40.74888889,-84.7891667
4585,4181049,40.74888889,-84.7891667
4586,4181049,40.74888889,-84.7891667
4587,4181049,40.74888889,-84.7891667
4588,4181049,40.74888889,-84.7891667
4589,4181049,40.74888889,-84.7891667
4590,4181049,40.74888889,-84.7891667
4591,4181049,40.74888889,-84.7891667
4592,4181049,40.74888889,-84.7891667
4593,4181049,40.74888889,-84.7891667
4594,4181049,40.74888889,-84.7891667
4595,4181049,40.74888889,-84.7891667
4596,4181049,40.74888889,-84.7891667
4597,4181049,40.74888889,-84.7891667
4598,4181049,40.74888889,-84.7891667
4599,4181049,40.74888889,-84.7891667
4600,4181049,40.74888889,-84.7891667
4601,4181049,40.74888889,-84.7891667
4602,4181049,40.74888889,-84.7891667
4603,4181049,40.74888889,-84.7891667
4604,4181049,40.74888889,-84.7891667
4605,4181049,40.74888889,-84.7891667
4606,4181049,40.74888889,-84.7891667
4607,4181049,40.74888889,-84.7891667
4608,4181049,40.74888889,-84.7891667
4609,4181049,40.74888889,-84.7891667
4610,4181049,40.74888889,-84.7891667
4611,4181049,40.74888889,-84.7891667
4612,4181049,40.74888889,-84.7891667
4613,4181049,40.74888889,-84.7891667
4614,4181049,40.74888889,-84.7891667
4615,4181049,40.74888889,-84.7891667
4616,4181049,40.74888889,-84.7891667
4617,4181049,40.74888889,-84.7891667
4618,4181049,40.74888889,-84.7891667
4619,4181049,40.74888889,-84.7891667
4620,4181049,40.74888889,-84.7891667
4621,4181049,40.74888889,-84.7891667
4622,4181049,40.74888889,-84.7891667
4623,4181049,40.74888889,-84.7891667
4624,4181049,40.74888889,-84.7891667
4625,4181049,40.74888889,-84.7891667
4626,4181049,40.74888889,-84.7891667
4627,4181049,40.74888889,-84.7891667
4628,4181049,40.74888889,-84.7891667
4629,4181049,40.74888889,-84.7891667
4630,4181049,40.74888889,-84.7891667
4631,4181049,40.74888889,-84.7891667
4632,4181049,40.74888889,-84.7891667
4633,4181049,40.74888889,-84.7891667
4634,4181049,40.74888889,-84.7891667
4635,4181049,40.74888889,-84.7891667
4636,4181049,40.74888889,-84.7891667
4637,4181049,40.74888889,-84.7891667
4638,4181049,40.74888889,-84.7891667
4639,4181049,40.74888889,-84.7891667
4640,4181049,40.74888889,-84.7891667
4641,4181049,40.74888889,-84.7891667
4642,4181049,40.74888889,-84.7891667
4643,4181049,40.74888889,-84.7891667
4644,4181049,40.74888889,-84.7891667
4645,4181049,40.74888889,-84.7891667
4646,4181049,40.74888889,-84.7891667
4647,4181049,40.74888889,-84.7891667
4648,4181049,40.74888889,-84.7891667
4649,4181049,40.74888889,-84.7891667
4650,4181049,40.74888889,-84.7891667
4651,4181049,40.74888889,-84.7891667
4652,4181049,40.74888889,-84.7891667
4653,4181049,40.74888889,-84.7891667
4654,4181049,40.74888889,-84.7891667
4655,4181049,40.74888889,-84.7891667
4656,4181049,40.74888889,-84.7891667
4657,4181049,40.74888889,-84.7891667
4658,4181049,40.74888889,-84.7891667
4659,4181049,40.74888889,-84.7891667
4660,4181049,40.74888889,-84.7891667
4661,4181049,40.74888889,-84.7891667
4662,4181049,40.74888889,-84.7891667
4663,4181049,40.74888889,-84.7891667
4664,4181049,40.74888889,-84.7891667
4665,4181049,40.74888889,-84.7891667
4666,4181049,40.74888889,-84.7891667
4667,4181049,40.74888889,-84.7891667
4668,4181049,40.74888889,-84.7891667
4669,4181049,40.74888889,-84.7891667
4670,4181049,40.74888889,-84.7891667
4671,4181049,40.74888889,-84.7891667
4672,4181049,40.74888889,-84.7891667
4673,4181049,40.74888889,-84.7891667
4674,4181049,40.74888889,-84.7891667
4675,4181049,40.74888889,-84.7891667
4676,4181049,40.74888889,-84.7891667
4677,4181049,40.74888889,-84.7891667
4678,4181049,40.74888889,-84.7891667
4679,4181049,40.74888889,-84.7891667
